Krakow,50.0647,19.945,0
Bialystok,53.1325,23.1688,500
Bielsko-Biala,49.8224,19.0584,50
Chrzanow,50.1355,19.4021,400
Gdansk,54.352,18.6466,200
Gdynia,54.5189,18.5305,100
Gliwice,50.2945,18.6714,40
Gromnik,49.838,20.9612,200
Katowice,50.2649,19.0238,300
Kielce,50.8661,20.6286,30
Krosno,49.6825,21.7661,60
Krynica,49.4215,20.9594,50
Lublin,51.2465,22.5684,60
Lodz,51.7592,19.456,160
Malbork,54.0361,19.038,100
Nowy Targ,49.4775,20.0321,120
Olsztyn,53.7784,20.4801,300
Poznan,52.4064,16.9252,100
Pulawy,51.4164,21.9693,200
Radom,51.4027,21.1471,100
Rzeszow,50.0412,21.9991,60
Sandomierz,50.6822,21.7502,200
Szczecin,53.4285,14.5528,120
Szczucin,50.3095,21.0745,60
Szklarska Poreba,50.8274,15.5261,50
Tarnow,50.0121,20.9858,70
Warszawa,52.2297,21.0122,200
Wieliczka,49.9871,20.0648,90
Wroclaw,51.1079,17.0385,40
Zakopane,49.2992,19.9496,200
Zamosc,50.7231,23.252,300
